Kreis / Kreisfreie Stadt,Fläche in km²,Bevölkerung insgesamt,Bevölkerung männlich,Bevölkerung weiblich,Einwohner je km²
,,,,,
,,,,,
"Flensburg, Stadt","56,74",   83 971,   41 322,   42 649,   1 480
"Kiel, Landeshauptstadt","118,65",   241 533,   116 951,   124 582,   2 036
"Lübeck, Hansestadt","214,21",   212 958,   101 734,   111 224,994
"Neumünster, Stadt","71,63",   77 058,   37 606,   39 452,   1 076
Dithmarschen,"   1 428,11",   132 665,   65 124,   67 541,93
Herzogtum Lauenburg,"   1 263,01",   189 043,   92 291,   96 752,150
Nordfriesland,"   2 082,76",   161 923,   78 853,   83 070,78
Ostholstein,"   1 392,65",   197 835,   95 235,   102 600,142
Pinneberg,"664,28",   301 223,   146 892,   154 331,453
Plön,"   1 083,18",   126 643,   61 181,   65 462,117
Rendsburg-Eckernförde,"   2 186,26",   268 075,   131 328,   136 747,123
Schleswig-Flensburg,"   2 071,35",   195 135,   96 268,   98 867,94
Segeberg,"   1 344,38",   263 202,   129 249,   133 953,196
Steinburg,"   1 056,12",   130 017,   63 915,   66 102,123
Stormarn,"766,33",   234 674,   114 044,   120 630,306
Kreisfreie Städte,"461,23",   615 520,   297 613,   317 907,   1 335
Kreise,"   15 338,43",  2 200 435,  1 074 380,  1 126 055,143
Insgesamt,"   15 799,66",  2 815 955,  1 371 993,  1 443 962,178
,,,,,
"Hamburg, Freie und Hansestadt","755,3",  1 746 342,   847 783,   898 559,   2 312
,,,,,
,,,,,
"Braunschweig, Stadt","192,17",   247 227,   121 376,   125 851,   1 287
"Salzgitter, Stadt","223,92",   98 197,   47 873,   50 324,439
"Wolfsburg, Stadt","204,06",   122 457,   60 349,   62 108,600
Gifhorn,"   1 562,83",   171 475,   85 335,   86 140,110
Göttingen,"   1 117,24",   248 249,   121 071,   127 178,222
Goslar,"965,29",   137 833,   67 603,   70 230,143
Helmstedt,674,   90 423,   44 586,   45 837,134
Northeim,"   1 267,06",   134 661,   65 926,   68 735,106
Osterode am Harz,"636,02",   74 367,   36 275,   38 092,117
Peine,"534,93",   130 147,   64 003,   66 144,243
Wolfenbüttel,"722,55",   119 900,   58 993,   60 907,166
,,,,,
Region Hannover,"   2 290,77",  1 119 526,   543 339,   576 187,489
Diepholz,"   1 987,94",   209 955,   104 085,   105 870,106
Hameln-Pyrmont,"796,14",   147 755,   70 939,   76 816,186
Hildesheim,"   1 205,95",   274 519,   132 832,   141 687,228
Holzminden,"692,58",   71 877,   35 354,   36 523,104
Nienburg (Weser),"   1 398,97",   119 848,   59 209,   60 639,86
Schaumburg,"675,57",   155 599,   75 626,   79 973,230
,,,,,
Celle,"   1 545,18",   175 552,   85 778,   89 774,114
Cuxhaven,"   2 057,77",   196 607,   96 090,   100 517,96
Harburg,"   1 244,97",   242 871,   118 324,   124 547,195
Lüchow-Dannenberg,"   1 220,65",   48 670,   23 949,   24 721,40
Lüneburg,"   1 323,50",   176 727,   85 766,   90 961,134
Osterholz,"650,79",   110 882,   54 355,   56 527,170
Rotenburg (Wümme),"   2 070,30",   161 308,   80 823,   80 485,78
Heidekreis,"   1 873,67",   136 251,   67 473,   68 778,73
Stade,"   1 266,02",   196 516,   97 880,   98 636,155
Uelzen,"   1 454,14",   92 356,   44 952,   47 404,64
Verden,"787,95",   132 459,   64 637,   67 822,168
,,,,,
"Delmenhorst, Stadt","62,36",   74 052,   36 407,   37 645,   1 187
"Emden, Stadt","112,35",   49 790,   24 477,   25 313,443
"Oldenburg (Oldenburg), Stadt","102,99",   159 610,   75 754,   83 856,   1 550
"Osnabrück, Stadt","119,8",   156 315,   74 822,   81 493,   1 305
"Wilhelmshaven, Stadt","106,91",   75 728,   36 936,   38 792,708
Ammerland,"728,36",   118 865,   58 158,   60 707,163
Aurich,"   1 287,31",   187 058,   91 632,   95 426,145
Cloppenburg,"   1 418,40",   160 176,   80 598,   79 578,113
Emsland,"   2 882,04",   313 689,   158 523,   155 166,109
Friesland,"607,9",   97 093,   47 212,   49 881,160
Grafschaft Bentheim,"980,86",   133 678,   66 473,   67 205,136
Leer,"   1 086,02",   164 792,   81 696,   83 096,152
Oldenburg,"   1 063,12",   125 778,   62 342,   63 436,118
Osnabrück,"   2 121,59",   350 302,   172 950,   177 352,165
Vechta,"812,59",   134 188,   67 362,   66 826,165
Wesermarsch,"821,9",   88 831,   44 181,   44 650,108
Wittmund,"656,66",   56 400,   27 490,   28 910,86
Kreisfreie Städte,"   1 124,56",   983 376,   477 994,   505 382,874
Landkreise,"   46 489,53",  6 807 183,  3 343 820,  3 463 363,146
Insgesamt,"   47 614,09",  7 790 559,  3 821 814,  3 968 745,164
,,,,,
"Bremen, Stadt","325,42",   548 547,   267 621,   280 926,   1 686
"Bremerhaven, Stadt","93,82",   108 844,   53 611,   55 233,   1 160
Insgesamt,"419,24",   657 391,   321 232,   336 159,   1 568
,,,,,
,,,,,
"Düsseldorf, Stadt","217,41",   598 686,   288 114,   310 572,   2 754
"Duisburg, Stadt","232,8",   486 855,   237 743,   249 112,   2 091
"Essen, Stadt","210,34",   569 884,   273 982,   295 902,   2 709
"Krefeld, Stadt","137,78",   222 058,   107 084,   114 974,   1 612
"Mönchengladbach, Stadt","170,45",   255 430,   124 452,   130 978,   1 499
"Mülheim an der Ruhr, Stadt","91,28",   166 640,   79 425,   87 215,   1 826
"Oberhausen, Stadt","77,1",   209 097,   101 827,   107 270,   2 712
"Remscheid, Stadt","74,52",   108 955,   53 172,   55 783,   1 462
"Solingen, Klingenstadt","89,54",   155 768,   74 822,   80 946,   1 740
"Wuppertal, Stadt","168,39",   343 488,   166 113,   177 375,   2 040
Kleve,"   1 232,99",   302 698,   149 466,   153 232,245
Mettmann,"407,22",   476 633,   229 018,   247 615,   1 170
Rhein-Kreis Neuss,"576,52",   440 602,   213 436,   227 166,764
Viersen,"563,28",   294 921,   143 168,   151 753,524
Wesel,"   1 042,80",   457 033,   221 795,   235 238,438
Kreisfreie Städte,"   1 469,61",  3 116 861,  1 506 734,  1 610 127,   2 121
Kreise,"   3 822,81",  1 971 887,   956 883,  1 015 004,516
Zusammen,"   5 292,42",  5 088 748,  2 463 617,  2 625 131,962
,,,,,
"Bonn, Stadt","141,06",   311 287,   147 304,   163 983,   2 207
"Köln, Stadt","405,01",  1 034 175,   501 577,   532 598,   2 553
"Leverkusen, Stadt","78,87",   160 819,   77 865,   82 954,   2 039
Städteregion Aachen,"706,95",   545 067,   272 493,   272 574,771
Düren,"941,37",   258 385,   127 307,   131 078,274
Rhein-Erft-Kreis,"704,62",   456 602,   222 057,   234 545,648
Euskirchen,"   1 248,73",   187 437,   92 289,   95 148,150
Heinsberg,"627,99",   248 233,   122 114,   126 119,395
Oberbergischer Kreis,"918,85",   270 290,   132 055,   138 235,294
Rheinisch-Bergischer Kreis,"437,32",   278 440,   134 690,   143 750,637
Rhein-Sieg-Kreis,"   1 153,20",   582 280,   283 675,   298 605,505
Kreisfreie Städte,"624,94",  1 506 281,   726 746,   779 535,   2 410
Kreise,"   6 739,03",  2 826 734,  1 386 680,  1 440 054,419
Zusammen,"   7 363,97",  4 333 015,  2 113 426,  2 219 589,588
,,,,,
"Bottrop, Stadt","100,61",   116 055,   56 061,   59 994,   1 154
"Gelsenkirchen, Stadt","104,94",   257 850,   126 979,   130 871,   2 457
"Münster, Stadt","303,28",   299 708,   143 029,   156 679,988
Borken,"   1 420,98",   364 271,   181 075,   183 196,256
Coesfeld,"   1 112,04",   215 282,   105 691,   109 591,194
Recklinghausen,"760,45",   613 878,   298 151,   315 727,807
Steinfurt,"   1 795,76",   434 481,   214 563,   219 918,242
Warendorf,"   1 319,41",   272 623,   133 849,   138 774,207
Kreisfreie Städte,"508,83",   673 613,   326 069,   347 544,   1 324
Kreise,"   6 408,64",  1 900 535,   933 329,   967 206,297
Zusammen,"   6 917,47",  2 574 148,  1 259 398,  1 314 750,372
,,,,,
"Bielefeld, Stadt","258,82",   328 864,   158 461,   170 403,   1 271
Gütersloh,"969,21",   352 334,   174 654,   177 680,364
Herford,"450,41",   248 988,   121 285,   127 703,553
Höxter,"   1 201,42",   142 788,   70 709,   72 079,119
Lippe,"   1 246,21",   345 374,   167 812,   177 562,277
Minden-Lübbecke,"   1 152,41",   309 356,   151 399,   157 957,268
Paderborn,"   1 246,80",   296 688,   147 341,   149 347,238
Kreisfreie Städte,"258,82",   328 864,   158 461,   170 403,   1 271
Kreise,"   6 266,46",  1 695 528,   833 200,   862 328,271
Zusammen,"   6 525,28",  2 024 392,   991 661,  1 032 731,310
,,,,,
"Bochum, Stadt","145,66",   361 734,   174 396,   187 338,   2 483
"Dortmund, Stadt","280,71",   575 944,   281 116,   294 828,   2 052
"Hagen, Stadt der FernUniversität","160,35",   185 996,   89 907,   96 089,   1 160
"Hamm, Stadt","226,43",   176 048,   85 813,   90 235,777
"Herne, Stadt","51,42",   154 417,   74 675,   79 742,   3 003
Ennepe-Ruhr-Kreis,"408,44",   322 731,   155 738,   166 993,790
Hochsauerlandkreis,"   1 960,17",   261 999,   129 615,   132 384,134
Märkischer Kreis,"   1 061,06",   416 240,   203 569,   212 671,392
Olpe,"712,14",   134 947,   67 266,   67 681,189
Siegen-Wittgenstein,"   1 132,89",   274 904,   135 077,   139 827,243
Soest,"   1 328,64",   294 971,   144 777,   150 194,222
Unna,"543,21",   391 622,   189 556,   202 066,721
Kreisfreie Städte,"864,57",  1 454 139,   705 907,   748 232,   1 682
Kreise,"   7 146,55",  2 097 414,  1 025 598,  1 071 816,293
Zusammen,"   8 011,12",  3 551 553,  1 731 505,  1 820 048,443
Insgesamt,"   34 110,26",  17 571 856,  8 559 607,  9 012 249,515
davon Kreisfreie Städte,"   3 726,77",  7 079 758,  3 423 917,  3 655 841,   1 900
Kreise,"   30 383,49",  10 492 098,  5 135 690,  5 356 408,345
,,,,,
,,,,,
"Darmstadt, Wissenschaftsstadt","122,09",   149 743,   75 275,   74 468,   1 226
"Frankfurt am Main, Stadt","248,31",   701 350,   344 952,   356 398,   2 824
"Offenbach am Main, Stadt","44,89",   119 203,   58 963,   60 240,   2 655
"Wiesbaden, Landeshauptstadt","203,92",   273 871,   130 760,   143 111,   1 343
Bergstraße,"719,52",   262 322,   128 647,   133 675,365
Darmstadt-Dieburg,"658,65",   285 407,   140 871,   144 536,433
Groß-Gerau,"453,05",   257 301,   127 204,   130 097,568
Hochtaunuskreis,"482,02",   229 167,   110 265,   118 902,475
Main-Kinzig-Kreis,"   1 397,55",   404 995,   198 091,   206 904,290
Main-Taunus-Kreis,"222,39",   228 021,   110 818,   117 203,   1 025
Odenwaldkreis,"623,98",   96 201,   47 380,   48 821,154
Offenbach,"356,3",   338 300,   165 651,   172 649,949
Rheingau-Taunus-Kreis,"811,48",   181 190,   88 594,   92 596,223
Wetteraukreis,"   1 100,73",   295 408,   145 084,   150 324,268
Kreisfreie Städte,"619,21",  1 244 167,   609 950,   634 217,   2 009
Landkreise,"   6 825,67",  2 578 312,  1 262 605,  1 315 707,378
Zusammen,"   7 444,88",  3 822 479,  1 872 555,  1 949 924,513
,,,,,
Gießen,"854,64",   253 820,   124 134,   129 686,297
Lahn-Dill-Kreis,"   1 066,52",   251 327,   123 096,   128 231,236
Limburg-Weilburg,"738,48",   169 964,   83 781,   86 183,230
Marburg-Biedenkopf,"   1 262,55",   241 656,   117 854,   123 802,191
Vogelsbergkreis,"   1 458,99",   106 383,   52 712,   53 671,73
Zusammen,"   5 381,18",  1 023 150,   501 577,   521 573,190
,,,,,
"Kassel, documenta-Stadt","106,78",   194 087,   93 967,   100 120,   1 818
Fulda,"   1 380,39",   216 314,   106 118,   110 196,157
Hersfeld-Rotenburg,"   1 097,13",   119 651,   59 158,   60 493,109
Kassel,"   1 292,92",   233 352,   113 798,   119 554,180
Schwalm-Eder-Kreis,"   1 538,49",   179 429,   89 142,   90 287,117
Waldeck-Frankenberg,"   1 848,45",   156 607,   77 326,   79 281,85
Werra-Meißner-Kreis,"   1 024,70",   100 356,   48 909,   51 447,98
Kreisfreie Städte,"106,78",   194 087,   93 967,   100 120,   1 818
Landkreise,"   8 182,08",  1 005 709,   494 451,   511 258,123
Zusammen,"   8 288,86",  1 199 796,   588 418,   611 378,145
Insgesamt,"   21 114,92",  6 045 425,  2 962 550,  3 082 875,286
davon Kreisfreie Städte,"725,99",  1 438 254,   703 917,   734 337,   1 981
Landkreise,"   20 388,93",  4 607 171,  2 258 633,  2 348 538,226
,,,,,
,,,,,
"Koblenz, kreisfreie Stadt","105,13",   110 643,   53 188,   57 455,   1 052
Ahrweiler,"786,99",   126 102,   61 536,   64 566,160
Altenkirchen (Westerwald),642,   128 373,   63 240,   65 133,200
Bad Kreuznach,"863,7",   155 297,   75 420,   79 877,180
Birkenfeld,"776,55",   80 673,   39 697,   40 976,104
Cochem-Zell,"719,97",   63 202,   31 485,   31 717,88
Mayen-Koblenz,"817,26",   209 785,   102 901,   106 884,257
Neuwied,"626,88",   179 454,   87 750,   91 704,286
Rhein-Hunsrück-Kreis,"963,39",   100 770,   49 780,   50 990,105
Rhein-Lahn-Kreis,"782,34",   121 375,   59 764,   61 611,155
Westerwaldkreis,"988,97",   198 704,   98 331,   100 373,201
,,,,,
"Trier, kreisfreie Stadt","117,13",   107 233,   51 782,   55 451,916
Bernkastel-Wittlich,"   1 167,59",   110 643,   54 811,   55 832,95
Eifelkreis Bitburg-Prüm,"   1 626,26",   96 158,   47 973,   48 185,59
Vulkaneifel,"911,05",   60 765,   30 112,   30 653,67
Trier-Saarburg,"   1 101,49",   144 337,   70 958,   73 379,131
,,,,,
"Frankenthal (Pfalz), kreisfreie Stadt","43,76",   47 332,   22 864,   24 468,   1 082
"Kaiserslautern, kreisfreie Stadt","139,73",   97 162,   48 493,   48 669,695
"Landau in der Pfalz, kreisfreie Stadt","82,96",   43 825,   20 609,   23 216,528
"Ludwigshafen am Rhein, kreisfreie Stadt","77,55",   161 518,   79 764,   81 754,   2 083
"Mainz, kreisfreie Stadt","97,74",   204 268,   98 529,   105 739,   2 090
"Neustadt an der Weinstraße, kreisfreie Stadt","117,1",   52 400,   25 308,   27 092,447
"Pirmasens, kreisfreie Stadt","61,37",   40 101,   19 242,   20 859,653
"Speyer, kreisfreie Stadt","42,6",   49 740,   23 906,   25 834,   1 168
"Worms, kreisfreie Stadt","108,73",   80 296,   38 946,   41 350,738
"Zweibrücken, kreisfreie Stadt","70,64",   34 084,   16 676,   17 408,483
Alzey-Worms,"588,14",   125 213,   62 185,   63 028,213
Bad Dürkheim,"594,79",   131 041,   64 062,   66 979,220
Donnersbergkreis,"645,49",   75 192,   37 059,   38 133,116
Germersheim,"463,35",   125 434,   62 243,   63 191,271
Kaiserslautern,"639,88",   104 117,   50 998,   53 119,163
Kusel,"573,35",   71 098,   35 163,   35 935,124
Südliche Weinstraße,"639,83",   109 026,   53 691,   55 335,170
Rhein-Pfalz-Kreis,"304,94",   149 068,   72 974,   76 094,489
Mainz-Bingen,"605,73",   203 338,   99 855,   103 483,336
Südwestpfalz,"953,65",   96 599,   47 641,   48 958,101
Kreisfreie Städte,"   1 064,44",  1 028 602,   499 307,   529 295,966
Landkreise,"   18 783,59",  2 965 764,  1 459 629,  1 506 135,158
Insgesamt,"   19 848,03",  3 994 366,  1 958 936,  2 035 430,201
,,,,,
,,,,,
,,,,,
Stuttgart,"207,35",   604 297,   298 413,   305 884,   2 914
Böblingen,"617,82",   370 392,   182 704,   187 688,600
Esslingen,"641,48",   512 279,   252 108,   260 171,799
Göppingen,"642,36",   248 813,   122 731,   126 082,387
Ludwigsburg,"686,82",   521 633,   257 080,   264 553,759
Rems-Murr-Kreis,"858,14",   411 025,   201 855,   209 170,479
Stadtkreise,"207,35",   604 297,   298 413,   305 884,   2 914
Landkreise,"   3 446,62",  2 064 142,  1 016 478,  1 047 664,599
Region Zusammen,"   3 653,97",  2 668 439,  1 314 891,  1 353 548,730
,,,,,
Heilbronn,"99,88",   118 122,   58 440,   59 682,   1 183
Heilbronn,"   1 099,93",   326 035,   161 934,   164 101,296
Hohenlohekreis,"776,76",   107 866,   53 969,   53 897,139
Schwäbisch Hall,"   1 484,00",   187 682,   93 657,   94 025,126
Main-Tauber-Kreis,"   1 304,41",   129 857,   64 015,   65 842,100
Stadtkreise,"99,88",   118 122,   58 440,   59 682,   1 183
Landkreise,"   4 665,10",   751 440,   373 575,   377 865,161
Region Zusammen,"   4 764,98",   869 562,   432 015,   437 547,182
,,,,,
Heidenheim,"627,12",   127 947,   63 283,   64 664,204
Ostalbkreis,"   1 511,57",   306 933,   151 882,   155 051,203
Region Zusammen,"   2 138,69",   434 880,   215 165,   219 715,203
Regierungsbezirk Zusammen,"   10 557,64",  3 972 881,  1 962 071,  2 010 810,376
davon Stadtkreise,"307,23",   722 419,   356 853,   365 566,   2 351
Landkreise,"   10 250,41",  3 250 462,  1 605 218,  1 645 244,317
,,,,,
,,,,,
Baden-Baden,"140,21",   53 012,   24 893,   28 119,378
Karlsruhe,"173,46",   299 103,   150 451,   148 652,   1 724
Karlsruhe,"   1 084,94",   429 186,   211 795,   217 391,396
Rastatt,"738,75",   223 311,   109 963,   113 348,302
Stadtkreise,"313,67",   352 115,   175 344,   176 771,   1 123
Landkreise,"   1 823,69",   652 497,   321 758,   330 739,358
Region Zusammen,"   2 137,36",  1 004 612,   497 102,   507 510,470
,,,,,
Heidelberg,"108,83",   152 113,   72 422,   79 691,   1 398
Mannheim,"144,96",   296 690,   146 345,   150 345,   2 047
Neckar-Odenwald-Kreis,"   1 126,25",   141 584,   70 441,   71 143,126
Rhein-Neckar-Kreis,"   1 061,71",   531 013,   258 970,   272 043,500
Stadtkreise,"253,79",   448 803,   218 767,   230 036,   1 768
Landkreise,"   2 187,96",   672 597,   329 411,   343 186,307
Region Zusammen,"   2 441,75",  1 121 400,   548 178,   573 222,459
,,,,,
Pforzheim,98,   117 754,   57 147,   60 607,   1 202
Calw,"797,51",   151 461,   75 016,   76 445,190
